Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Isıtma_Tipi,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Takas,Tapu_Durumu,Banyo_Sayısı
145,160.0,4,1.0,0,25.0,7,1850000.0,30,2,0,0,1,0,1.0
170,190.0,5,2.0,0,0.0,9,3200000.0,30,7,0,0,0,0,2.0
125,135.0,4,6.0,0,13.0,9,1150000.0,30,9,0,1,1,0,1.0
145,155.0,4,6.0,0,0.0,9,2100000.0,30,6,0,1,0,0,2.0
170,185.0,5,2.0,0,0.0,9,2820000.0,30,7,0,1,1,0,2.0
125,135.0,4,3.0,0,25.0,7,910000.0,30,5,0,1,0,0,1.0
145,155.0,4,2.0,0,18.0,7,1500000.0,30,4,0,1,1,0,2.0
90,100.0,3,3.0,0,2.0,9,1480000.0,30,7,0,1,1,0,1.0
160,175.0,5,1.0,0,4.0,7,2250000.0,30,2,0,1,0,0,2.0
150,165.0,4,-1.0,0,7.5,7,875000.0,30,4,0,1,0,0,2.0
155,165.0,4,4.0,0,7.5,9,2550000.0,30,7,1,1,0,0,2.0
100,110.0,3,1.0,0,7.5,7,1575000.0,31,3,0,1,0,0,1.0
155,160.0,4,1.0,0,13.0,7,1700000.0,31,4,0,1,0,0,1.0
130,150.0,4,2.0,0,25.0,9,1460000.0,31,7,0,1,0,0,1.0
115,130.0,4,3.0,0,7.5,7,1800000.0,31,3,0,1,1,0,1.0
96,110.0,3,2.0,0,13.0,7,1575000.0,31,4,0,1,1,0,1.0
130,140.0,4,2.0,0,0.0,7,2550000.0,31,3,0,1,0,0,2.0
135,150.0,4,2.0,0,0.0,12,3500000.0,31,3,0,1,1,0,2.0
85,95.0,3,2.0,0,18.0,7,2100000.0,31,3,0,1,0,0,1.0
55,60.0,2,2.0,0,0.0,7,1300000.0,31,3,0,0,1,0,1.0
135,145.0,4,1.0,0,0.0,7,2600000.0,31,3,0,0,1,0,2.0
115,130.0,4,1.0,0,0.0,7,2900000.0,31,3,0,1,0,0,2.0
120,130.0,4,3.0,0,7.5,7,2300000.0,31,3,0,1,0,0,1.0
140,150.0,4,2.0,0,7.5,7,2375000.0,31,3,0,1,0,0,1.0
85,95.0,3,2.0,0,0.0,7,2250000.0,31,3,0,1,0,0,2.0
70,86.0,2,2.0,0,13.0,7,975000.0,31,2,0,1,0,0,1.0
185,210.0,6,6.0,0,0.0,12,6100000.0,31,7,0,1,1,0,3.0
45,55.0,2,2.0,0,1.0,7,1525000.0,31,3,0,1,0,0,1.0
200,210.0,5,4.0,0,0.0,12,4100000.0,31,4,0,1,1,0,3.0
130,145.0,4,1.0,0,0.0,12,3350000.0,31,4,0,1,1,0,2.0
95,110.0,3,2.0,0,0.0,12,2400000.0,31,4,0,1,1,0,1.0
85,90.0,3,2.0,0,0.0,7,2575000.0,31,3,0,1,0,1,1.0
135,145.0,4,1.0,0,0.0,12,2750000.0,31,3,0,1,0,0,1.0
135,145.0,4,3.0,0,0.0,7,2350000.0,31,3,0,1,0,0,2.0
55,65.0,2,1.0,0,0.0,12,1450000.0,31,4,0,1,0,0,1.0
130,145.0,4,1.0,0,7.5,7,1850000.0,31,3,0,1,0,0,2.0
125,135.0,4,2.0,0,0.0,12,3350000.0,31,3,0,1,0,1,2.0
50,60.0,2,4.0,1,7.5,7,1165000.0,31,4,1,0,0,0,1.0
125,145.0,4,1.0,0,0.0,12,3100000.0,31,3,0,0,1,0,2.0
125,140.0,4,1.0,0,25.0,7,1675000.0,31,4,0,0,1,0,1.0
75,85.0,3,3.0,0,13.0,7,1450000.0,31,3,0,0,0,0,1.0
105,115.0,3,1.0,0,3.0,7,2150000.0,31,2,0,1,1,0,1.0
105,110.0,3,2.0,0,0.0,12,2850000.0,31,3,0,1,0,0,1.0
125,150.0,5,3.0,0,7.5,7,2490000.0,31,3,0,1,0,0,1.0
120,140.0,4,6.0,0,0.0,12,4050000.0,31,6,0,1,1,0,2.0
95,110.0,3,1.0,0,7.5,7,1450000.0,31,2,0,1,0,0,1.0
65,75.0,2,2.0,0,0.0,7,1575000.0,31,3,0,1,0,0,2.0
145,155.0,4,2.0,0,25.0,7,1750000.0,31,3,0,1,0,0,1.0
90,100.0,3,2.0,0,7.5,7,1630000.0,31,3,0,1,1,0,1.0
135,150.0,4,3.0,0,13.0,7,4200000.0,31,7,0,1,0,0,2.0
35,40.0,1,1.0,0,13.0,7,915000.0,31,3,1,1,0,0,1.0
125,140.0,4,9.0,0,18.0,7,3350000.0,31,9,0,0,0,0,2.0
110,135.0,4,2.0,0,13.0,8,1680000.0,31,7,0,1,0,0,1.0
110,120.0,4,2.0,0,0.0,7,2475000.0,31,3,0,1,1,0,1.0
95,105.0,3,1.0,0,0.0,12,2150000.0,31,3,0,1,1,0,2.0
244,260.0,6,3.0,0,4.0,7,3400000.0,31,3,0,0,0,1,2.0
130,140.0,4,1.0,0,7.5,7,3200000.0,31,3,0,0,0,0,1.0
80,90.0,3,0.0,0,0.0,12,1575000.0,31,3,0,1,1,0,1.0
60,75.0,2,2.0,0,13.0,7,1175000.0,31,2,0,1,0,0,1.0
85,95.0,3,1.0,0,0.0,7,1595000.0,31,2,0,1,0,0,1.0
200,220.0,5,3.0,0,0.0,12,3850000.0,31,3,0,0,0,0,1.0
178,205.0,5,2.0,1,7.5,7,7800000.0,31,3,0,1,1,0,2.0
105,115.0,3,2.0,0,0.0,12,2100000.0,31,2,0,1,1,0,1.0
120,130.0,4,1.0,0,0.0,7,2700000.0,31,3,0,1,1,0,2.0
110,120.0,4,1.0,0,0.0,12,2950000.0,31,3,0,1,1,0,1.0
55,65.0,2,1.0,0,0.0,7,1490000.0,31,3,0,1,0,0,1.0
95,100.0,3,2.0,0,25.0,7,1575000.0,31,3,0,0,0,0,1.0
90,105.0,3,2.0,0,2.0,7,2550000.0,31,4,0,0,0,0,1.0
95,110.0,3,3.0,0,2.0,7,2600000.0,31,3,0,1,0,0,1.0
55,60.0,2,1.0,0,4.0,7,1175000.0,31,3,0,1,0,0,1.0
55,60.0,2,3.0,0,7.5,7,1150000.0,31,4,1,1,1,0,1.0
130,145.0,4,1.0,0,18.0,9,1750000.0,31,7,0,1,0,0,1.0
80,110.0,3,4.0,0,7.5,7,1800000.0,31,5,1,1,0,0,1.0
50,60.0,2,2.0,0,0.0,7,1560000.0,31,3,0,1,0,0,1.0
125,145.0,4,2.0,0,0.0,7,2950000.0,31,3,0,1,1,0,2.0
140,160.0,4,3.0,0,0.0,12,5500000.0,31,3,0,0,1,0,2.0
120,135.0,4,3.0,0,0.0,7,2000000.0,31,3,0,0,0,0,1.0
170,190.0,5,1.0,0,0.0,12,6500000.0,31,3,0,0,1,0,2.0
90,100.0,3,1.0,0,4.0,7,1670000.0,31,3,0,0,0,0,1.0
85,95.0,3,3.0,1,7.5,7,1625000.0,31,3,0,1,0,0,1.0
80,95.0,3,2.0,0,18.0,9,1350000.0,31,10,1,1,0,0,1.0
135,155.0,4,3.0,0,0.0,12,3600000.0,31,3,0,1,1,0,2.0
55,60.0,2,2.0,0,0.0,7,1425000.0,31,3,0,1,1,0,1.0
100,110.0,3,2.0,0,0.0,12,2100000.0,31,3,0,1,1,0,2.0
148,160.0,4,2.0,0,0.0,12,3500000.0,31,3,0,1,1,0,2.0
115,125.0,4,2.0,0,0.0,12,2750000.0,31,3,0,1,1,0,2.0
110,125.0,4,2.0,0,0.0,12,2850000.0,31,3,0,1,1,0,2.0
105,115.0,3,3.0,0,7.5,7,2750000.0,31,3,0,1,0,0,1.0
110,120.0,3,4.0,0,0.0,12,3750000.0,31,4,0,1,1,0,2.0
55,60.0,2,2.0,0,0.0,12,2500000.0,31,4,0,1,0,0,1.0
65,72.0,2,2.0,0,0.0,7,1500000.0,31,3,0,0,1,0,1.0
125,135.0,4,2.0,0,0.0,12,2850000.0,31,3,0,0,0,0,2.0
117,129.0,4,3.0,0,13.0,7,1975000.0,31,3,0,1,0,0,1.0
125,135.0,4,1.0,0,0.0,12,3500000.0,31,3,0,1,0,0,2.0
90,100.0,3,2.0,0,0.0,7,2800000.0,31,3,0,1,0,0,1.0
140,160.0,4,3.0,0,0.0,12,5500000.0,31,3,0,1,1,0,2.0
90,110.0,3,3.0,0,4.0,7,1850000.0,31,3,0,1,0,0,1.0
170,190.0,5,1.0,0,0.0,12,6500000.0,31,3,0,1,1,0,2.0
110,125.0,3,2.0,0,25.0,7,1575000.0,31,4,0,1,0,0,1.0
100,115.0,4,0.5,0,18.0,7,1840000.0,31,3,0,1,0,0,1.0
85,95.0,3,2.0,0,13.0,7,1890000.0,31,3,1,1,0,0,1.0
43,53.0,1,2.0,1,4.0,7,1050000.0,31,4,0,1,1,0,1.0
50,60.0,2,3.0,0,7.5,7,1300000.0,31,3,1,1,0,0,1.0
85,90.0,3,0.5,0,13.0,7,1760000.0,31,4,0,1,0,0,1.0
150,165.0,4,2.0,0,0.0,12,4850000.0,31,3,0,1,0,0,2.0
95,100.0,3,2.0,0,0.0,7,2200000.0,31,3,0,1,1,0,1.0
130,140.0,4,2.0,0,0.0,7,3750000.0,31,3,0,1,0,0,2.0
95,110.0,3,1.0,0,0.0,7,1700000.0,31,3,0,1,0,0,1.0
90,95.0,3,2.0,0,4.0,7,1900000.0,31,3,0,1,0,0,1.0
150,170.0,4,2.0,0,0.0,12,3750000.0,31,3,0,1,1,0,2.0
125,140.0,4,2.0,0,0.0,7,2675000.0,31,3,0,1,1,0,2.0
120,135.0,4,1.0,0,25.0,7,2500000.0,31,3,1,1,1,0,1.0
120,130.0,4,2.0,0,0.0,12,3050000.0,31,3,0,1,1,0,2.0
160,180.0,4,3.0,0,0.0,12,3600000.0,31,3,0,1,1,0,2.0
160,180.0,4,3.0,0,0.0,12,3750000.0,31,3,0,1,1,0,2.0
120,130.0,4,1.0,0,0.0,12,2850000.0,31,3,0,1,1,0,1.0
120,130.0,4,3.0,0,0.0,12,2650000.0,31,4,0,0,1,0,1.0
125,135.0,4,3.0,0,0.0,12,2850000.0,31,3,0,0,1,0,2.0
130,140.0,4,3.0,0,0.0,7,3500000.0,31,3,0,1,0,0,2.0
95,105.0,3,2.0,0,0.0,7,1575000.0,31,3,0,1,0,0,1.0
135,150.0,4,2.0,0,0.0,7,3750000.0,31,3,0,1,1,0,2.0
120,130.0,4,1.0,0,0.0,12,3000000.0,31,3,0,1,1,0,2.0
120,130.0,4,2.0,0,0.0,12,3100000.0,31,3,0,1,1,0,2.0
120,130.0,4,2.0,0,0.0,12,3150000.0,31,3,0,1,1,0,2.0
120,130.0,4,3.0,0,2.0,7,2000000.0,31,3,0,1,1,0,1.0
55,60.0,2,3.0,1,13.0,7,1250000.0,31,3,0,1,0,0,1.0
120,130.0,4,3.0,0,4.0,7,2000000.0,31,3,0,1,0,0,1.0
120,130.0,4,1.0,0,0.0,7,2550000.0,31,3,0,1,1,0,2.0
195,235.0,5,1.0,0,0.0,12,7000000.0,31,3,0,1,1,0,2.0
130,145.0,4,2.0,0,0.0,12,3000000.0,31,3,0,1,1,0,2.0
110,120.0,4,1.0,0,13.0,7,2850000.0,31,4,1,1,1,0,1.0
100,115.0,3,2.0,0,0.0,7,2375000.0,31,3,0,1,1,0,1.0
90,100.0,3,2.0,0,0.0,12,2575000.0,31,3,0,1,0,0,1.0
155,165.0,4,3.0,0,0.0,12,3500000.0,31,4,0,1,1,0,2.0
130,140.0,4,1.0,0,0.0,7,2500000.0,31,3,0,1,1,0,1.0
90,100.0,3,1.0,0,0.0,7,1850000.0,31,3,0,1,0,0,1.0
120,130.0,4,1.0,0,7.5,7,2350000.0,31,3,0,1,1,0,1.0
55,65.0,2,2.0,0,0.0,7,1550000.0,31,2,0,1,1,0,1.0
60,65.0,2,2.0,0,0.0,12,1650000.0,31,3,0,1,1,0,1.0
100,110.0,3,1.0,0,7.5,7,1750000.0,31,3,1,1,1,0,1.0
50,55.0,2,2.0,0,0.0,12,1450000.0,31,3,0,1,1,0,1.0
135,145.0,4,3.0,0,0.0,12,3000000.0,31,3,0,0,1,0,2.0
115,125.0,4,3.0,0,7.5,7,1850000.0,31,3,1,1,0,0,1.0
68,75.0,2,1.0,0,0.0,12,1298000.0,31,3,0,1,1,0,1.0
60,70.0,2,1.0,0,2.0,7,1150000.0,31,3,0,1,1,0,1.0
110,120.0,3,1.0,0,7.5,7,2365000.0,31,3,0,1,1,0,1.0
55,65.0,2,1.0,0,3.0,7,1275000.0,31,3,1,1,1,0,1.0
140,155.0,4,2.0,0,0.0,12,3850000.0,31,3,0,1,1,0,2.0
150,170.0,4,3.0,0,0.0,7,3650000.0,31,3,0,1,1,0,2.0
50,56.0,2,2.0,0,0.0,7,1350000.0,31,3,0,1,1,0,1.0
55,65.0,2,0.0,0,0.0,12,1250000.0,31,3,0,1,1,0,1.0
95,105.0,3,2.0,0,0.0,7,1850000.0,31,3,0,1,1,0,1.0
100,110.0,4,2.0,0,0.0,12,2200000.0,31,3,0,1,1,0,1.0
100,110.0,3,2.0,0,0.0,7,2100000.0,31,3,0,0,0,0,2.0
60,70.0,2,2.0,0,0.0,7,1400000.0,31,3,0,0,0,0,1.0
125,135.0,4,1.0,0,0.0,7,3125000.0,31,3,0,1,0,0,2.0
90,110.0,3,2.0,0,7.5,7,1750000.0,31,4,0,1,1,0,1.0
90,100.0,3,2.0,0,7.5,7,1750000.0,31,4,0,1,1,0,1.0
43,48.0,2,1.0,0,13.0,7,1175000.0,31,3,0,1,0,0,1.0
90,100.0,3,2.0,0,0.0,7,2350000.0,31,3,0,1,1,0,2.0
60,70.0,2,2.0,0,0.0,7,1350000.0,31,3,0,1,1,0,1.0
145,160.0,3,30.0,0,0.0,7,2575000.0,31,3,0,1,0,0,1.0
45,55.0,2,1.0,1,7.5,7,1275000.0,31,3,0,1,0,0,1.0
125,140.0,4,1.0,0,0.0,12,2875000.0,31,3,0,1,0,0,2.0
65,75.0,2,3.0,0,0.0,7,1500000.0,31,3,0,1,0,0,1.0
50,55.0,2,1.0,1,3.0,7,1550000.0,31,3,0,1,1,0,1.0
95,105.0,3,2.0,0,0.0,12,1850000.0,31,3,0,1,1,0,1.0
120,135.0,4,2.0,0,0.0,7,2800000.0,31,3,0,1,1,0,2.0
120,138.0,4,2.0,0,0.0,7,3100000.0,31,4,0,1,1,0,2.0
65,75.0,2,3.0,0,1.0,12,1100000.0,31,3,0,0,0,0,1.0
90,95.0,3,3.0,0,13.0,7,1550000.0,31,3,0,0,0,0,1.0
90,110.0,3,1.0,0,2.0,7,1750000.0,31,4,0,1,1,0,1.0
60,70.0,2,1.0,0,0.0,7,1500000.0,31,4,0,1,1,0,1.0
150,165.0,4,1.0,0,0.0,12,4500000.0,31,3,0,0,1,0,2.0
60,70.0,2,2.0,0,0.0,7,1400000.0,31,3,0,1,1,0,1.0
140,170.0,4,3.0,0,0.0,7,2750000.0,31,3,0,1,1,0,2.0
65,77.0,2,1.0,0,0.0,7,1375000.0,31,2,0,1,1,0,1.0
70,80.0,2,2.0,0,7.5,7,1290000.0,31,3,0,1,0,0,1.0
63,70.0,3,3.0,0,0.0,12,1650000.0,31,3,0,1,0,0,1.0
90,110.0,3,2.0,0,7.5,7,2100000.0,31,3,1,1,0,0,1.0
300,330.0,6,3.0,0,0.0,12,3450000.0,31,3,0,1,1,0,3.0
85,95.0,3,0.0,0,7.5,7,1470000.0,31,3,0,1,0,0,1.0
95,100.0,3,1.0,0,0.0,7,3250000.0,31,2,0,1,0,0,1.0
110,117.0,4,3.0,0,18.0,7,2250000.0,31,4,0,1,0,0,1.0
45,55.0,1,1.0,1,7.5,7,999999.0,31,4,0,1,0,0,1.0
95,100.0,3,2.0,0,13.0,7,1900000.0,31,3,0,1,0,0,1.0
118,128.0,4,2.0,0,0.0,7,2750000.0,31,3,0,1,1,0,1.0
120,130.0,4,1.0,0,0.0,7,2300000.0,31,3,0,1,1,0,1.0
75,85.0,3,2.0,0,0.0,7,1350000.0,31,3,0,1,0,0,1.0
90,100.0,3,2.0,0,3.0,7,2250000.0,31,3,0,1,1,0,1.0
134,144.0,4,1.0,0,0.0,7,2350000.0,31,3,0,1,1,0,1.0
55,60.0,2,2.0,0,0.0,7,1350000.0,31,3,0,1,1,0,1.0
130,145.0,4,2.0,0,0.0,12,2500000.0,31,3,0,1,1,0,2.0
120,130.0,4,1.0,0,7.5,7,1875000.0,31,3,0,1,0,0,1.0
50,60.0,2,2.0,0,0.0,12,1300000.0,31,3,0,1,0,0,1.0
115,130.0,4,1.0,0,0.0,12,3350000.0,31,3,0,1,0,0,2.0
55,65.0,2,2.0,0,0.0,12,1400000.0,31,3,0,1,0,0,1.0
93,105.0,3,2.0,0,7.5,7,1740000.0,31,3,0,1,0,0,1.0
120,135.0,4,2.0,0,0.0,12,2900000.0,31,3,0,1,1,0,2.0
65,70.0,2,3.0,0,4.0,7,1525000.0,31,4,0,1,0,0,1.0
90,105.0,3,1.0,0,4.0,7,2000000.0,31,3,0,1,0,0,1.0
45,50.0,2,2.0,0,0.0,7,1250000.0,31,2,0,1,0,0,1.0
75,85.0,2,3.0,0,0.0,7,1430000.0,31,3,0,1,0,0,1.0
65,80.0,3,0.0,0,25.0,7,1295000.0,31,5,0,0,0,1,1.0
60,70.0,2,2.0,0,0.0,7,1450000.0,31,3,0,1,0,0,1.0
50,60.0,2,1.0,1,13.0,7,1495000.0,31,3,0,1,0,0,1.0
180,195.0,5,0.5,0,7.5,7,2850000.0,31,3,0,1,1,0,1.0
40,55.0,1,1.0,0,13.0,7,915000.0,31,3,1,1,1,0,1.0
40,55.0,2,3.0,0,13.0,7,975000.0,31,3,0,1,0,0,1.0
125,140.0,4,1.0,0,3.0,7,3100000.0,31,4,1,1,0,0,2.0
70,85.0,3,3.0,1,2.0,7,1400000.0,31,4,1,1,0,0,1.0
120,130.0,4,2.0,0,0.0,7,2600000.0,31,3,0,1,1,0,2.0
50,55.0,2,2.0,1,13.0,7,1340000.0,31,3,1,1,1,0,1.0
120,130.0,4,1.0,0,7.5,7,2750000.0,31,3,0,1,1,0,2.0
90,100.0,3,2.0,0,0.0,7,2500000.0,31,3,0,1,1,0,1.0
130,142.0,4,1.0,0,0.0,12,2850000.0,31,3,0,1,0,0,1.0
97,110.0,3,3.0,0,0.0,7,2300000.0,31,3,0,1,0,0,2.0
90,100.0,3,2.0,0,0.0,7,2125000.0,31,4,0,1,0,0,1.0
155,167.0,5,3.0,0,7.5,7,2325000.0,31,3,0,1,1,0,1.0
120,130.0,4,3.0,0,0.0,7,3200000.0,31,4,0,1,0,0,1.0
85,95.0,3,1.0,0,0.0,7,1800000.0,31,3,0,1,0,0,1.0
110,115.0,3,1.0,0,0.0,7,2195000.0,31,3,0,1,1,0,1.0
140,150.0,5,3.0,0,0.0,7,3000000.0,31,3,0,1,1,0,3.0
125,135.0,4,2.0,0,0.0,12,2750000.0,31,3,0,1,1,0,2.0
125,135.0,4,1.0,0,0.0,12,3000000.0,31,3,0,1,1,0,2.0
150,165.0,4,1.0,0,0.0,7,4500000.0,31,3,0,1,0,0,2.0
125,140.0,4,3.0,0,0.0,12,3350000.0,31,3,0,1,0,0,2.0
115,128.0,4,3.0,0,0.0,12,3100000.0,31,3,0,1,0,0,2.0
122,140.0,4,2.0,0,0.0,12,4000000.0,31,3,0,1,0,0,2.0
120,130.0,4,2.0,0,7.5,7,2200000.0,31,3,1,1,0,0,1.0
95,110.0,3,1.0,0,0.0,12,2200000.0,31,4,0,1,1,0,1.0
115,120.0,4,2.0,0,7.5,7,2550000.0,31,3,1,1,0,0,1.0
120,125.0,4,1.0,0,0.0,12,2200000.0,31,3,0,1,0,0,1.0
100,105.0,3,4.0,0,0.0,12,2400000.0,31,4,0,1,0,0,1.0
120,130.0,4,1.0,0,7.5,7,1950000.0,31,3,0,1,1,0,1.0
250,260.0,5,3.0,0,0.0,7,4550000.0,31,3,0,1,0,0,3.0
95,105.0,3,0.5,1,4.0,8,2500000.0,31,6,0,1,0,0,2.0
55,65.0,2,1.0,0,7.5,7,1435000.0,31,4,0,1,1,0,1.0
110,120.0,3,1.0,0,0.0,7,1570000.0,31,3,0,0,0,0,1.0
130,140.0,4,1.0,0,0.0,7,2250000.0,31,3,0,0,0,0,2.0
140,150.0,4,2.0,0,0.0,12,3450000.0,31,3,0,0,0,0,2.0
120,140.0,4,3.0,0,7.5,7,2600000.0,31,4,0,1,0,0,1.0
135,150.0,4,3.0,0,0.0,7,2900000.0,31,3,0,1,0,0,2.0
80,90.0,3,3.0,0,7.5,7,1590000.0,31,3,1,1,0,0,1.0
145,155.0,4,1.0,0,2.0,7,2600000.0,31,3,0,1,1,0,2.0
115,130.0,4,3.0,0,0.0,7,3800000.0,31,4,0,1,1,0,2.0
100,110.0,3,2.0,0,0.0,12,2350000.0,31,4,0,1,0,0,1.0
110,130.0,4,4.0,0,18.0,7,2725000.0,31,4,0,1,1,0,1.0
210,240.0,7,3.0,0,0.0,7,4100000.0,31,4,0,1,1,0,2.0
143,165.0,4,2.0,0,0.0,12,4375000.0,31,3,0,1,1,0,2.0
125,135.0,4,3.0,0,0.0,12,2550000.0,31,3,0,1,0,0,2.0
120,130.0,4,1.0,0,0.0,12,2300000.0,31,3,0,0,1,0,1.0
120,135.0,4,3.0,0,0.0,12,3300000.0,31,4,0,0,1,0,2.0
90,100.0,3,1.0,0,0.0,12,1675000.0,31,3,0,0,1,0,1.0
130,150.0,4,1.0,0,0.0,12,2850000.0,31,3,0,1,1,0,2.0
115,125.0,3,1.0,0,0.0,12,2000000.0,31,3,0,1,1,0,1.0
55,65.0,2,1.0,0,0.0,7,1350000.0,31,2,0,1,0,0,1.0
130,140.0,4,1.0,0,0.0,12,4150000.0,31,4,0,1,0,0,2.0
38,55.0,2,3.0,0,13.0,7,920000.0,31,3,0,0,0,0,1.0
190,195.0,5,3.0,0,0.0,12,3700000.0,31,3,0,1,1,0,1.0
140,145.0,4,2.0,0,0.0,12,2900000.0,31,3,0,1,1,0,2.0
90,95.0,3,2.0,0,0.0,7,1800000.0,31,3,0,1,1,0,1.0
135,150.0,4,3.0,0,0.0,12,3800000.0,31,4,0,1,0,0,2.0
45,50.0,2,1.0,0,7.5,7,1200000.0,31,3,1,1,0,0,1.0
50,60.0,2,2.0,0,0.0,7,1200000.0,31,3,0,1,1,0,1.0
100,110.0,3,3.0,0,0.0,12,2200000.0,31,3,0,1,1,0,1.0
55,65.0,2,4.0,0,7.5,7,1270000.0,31,4,0,1,0,0,1.0
110,120.0,4,7.0,0,18.0,9,2650000.0,31,7,0,0,0,0,1.0
90,95.0,3,1.0,0,7.5,7,2100000.0,31,3,0,1,0,0,1.0
100,110.0,3,3.0,0,7.5,7,1750000.0,31,3,1,1,0,0,1.0
65,70.0,2,1.0,0,7.5,7,1175000.0,31,4,0,1,0,0,1.0
50,60.0,2,2.0,0,0.0,7,1325000.0,31,3,0,0,1,0,1.0
100,110.0,3,2.0,0,0.0,7,1750000.0,31,3,0,0,1,0,1.0
90,100.0,3,6.0,0,18.0,9,1395000.0,31,10,0,1,1,0,1.0
45,55.0,2,0.0,1,13.0,7,870000.0,31,3,0,1,0,0,1.0
130,150.0,4,1.0,0,0.0,12,3500000.0,31,3,0,1,1,0,2.0
95,110.0,3,1.0,0,7.5,7,2050000.0,31,4,0,1,0,0,1.0
120,135.0,4,1.0,0,0.0,7,2900000.0,31,3,0,1,1,0,2.0
105,120.0,3,4.0,0,0.0,7,3750000.0,31,4,0,1,0,0,1.0
150,170.0,4,3.0,0,0.0,12,3100000.0,31,3,0,1,1,0,2.0
85,95.0,3,2.0,0,18.0,9,1595000.0,31,5,0,1,0,0,1.0
90,100.0,3,1.0,0,7.5,7,1400000.0,31,3,1,1,0,0,1.0
86,96.0,3,3.0,0,0.0,12,1850000.0,31,3,0,1,1,0,1.0
135,148.0,4,3.0,0,0.0,12,3000000.0,31,3,0,1,0,0,2.0
45,50.0,2,1.0,0,0.0,12,1350000.0,31,2,0,1,0,0,1.0
120,136.0,4,0.5,0,13.0,9,1950000.0,31,3,1,1,0,0,1.0
145,155.0,4,2.0,0,0.0,12,3850000.0,31,3,0,1,0,0,1.0
95,105.0,3,1.0,0,2.0,12,1785000.0,32,6,0,1,1,0,1.0
120,135.0,4,3.0,0,18.0,7,1500000.0,32,4,0,1,1,0,1.0
88,98.0,3,1.0,0,3.0,8,1575000.0,32,3,0,0,0,0,2.0
135,140.0,3,0.5,0,7.5,7,1125000.0,32,4,0,0,0,0,1.0
170,200.0,4,1.0,0,0.0,12,5750000.0,32,5,0,1,0,0,2.0
95,110.0,3,1.0,0,0.0,12,1650000.0,32,7,0,1,0,0,1.0
85,100.0,3,5.0,0,7.5,7,1500000.0,32,6,0,1,0,0,1.0
235,250.0,5,5.0,0,7.5,7,5850000.0,32,5,0,1,0,0,2.0
180,240.0,5,6.0,0,13.0,7,1850000.0,32,11,0,1,0,0,2.0
100,115.0,3,0.5,0,0.0,12,1745000.0,32,7,0,1,1,0,1.0
175,195.0,4,5.0,0,7.5,7,3995000.0,32,5,0,1,0,0,2.0
130,140.0,3,0.5,0,7.5,7,1125000.0,32,5,0,0,0,0,1.0
149,150.0,4,4.0,0,0.0,7,1275000.0,32,5,0,0,0,0,2.0
55,60.0,2,1.0,1,7.5,7,1350000.0,32,5,0,1,0,0,1.0
150,175.0,4,9.0,0,7.5,7,2550000.0,32,9,0,0,0,0,2.0
110,130.0,3,0.0,0,0.0,7,1650000.0,32,7,0,1,0,0,1.0
85,100.0,3,7.0,1,7.5,7,1325000.0,32,7,0,1,0,0,1.0
80,95.0,2,1.0,0,13.0,7,850000.0,32,4,0,1,0,0,1.0
150,175.0,4,5.0,0,0.0,12,2690000.0,32,10,0,1,0,0,2.0
90,110.0,3,0.0,0,7.5,7,1350000.0,32,9,1,1,0,0,1.0
115,150.0,4,2.0,0,0.0,12,3500000.0,32,4,0,1,1,0,1.0
165,195.0,4,2.0,0,7.5,7,3335000.0,32,3,0,1,1,0,1.0
80,95.0,3,0.0,0,0.0,12,1675000.0,32,5,0,1,0,0,1.0
160,180.0,4,2.0,0,18.0,7,12000000.0,32,3,1,1,0,0,1.0
170,180.0,4,3.0,0,7.5,7,2999000.0,32,5,0,0,0,0,2.0
120,125.0,4,0.0,0,7.5,7,1100000.0,32,5,0,0,0,0,1.0
90,100.0,3,9.0,0,7.5,7,1400000.0,32,12,1,1,0,0,1.0
210,245.0,5,-3.0,0,13.0,8,3520000.0,32,15,0,1,0,0,2.0
135,145.0,4,4.0,0,7.5,7,1200000.0,32,4,0,1,0,0,1.0
130,155.0,4,9.0,0,13.0,7,1600000.0,32,12,1,1,1,0,1.0
100,105.0,3,8.0,0,7.5,7,1675000.0,32,12,0,1,0,0,1.0
100,105.0,3,0.5,0,7.5,7,1400000.0,32,8,0,1,0,0,1.0
100,125.0,3,1.0,0,0.0,12,1900000.0,32,7,0,1,0,0,1.0
100,120.0,3,1.0,0,0.0,12,1650000.0,32,7,0,1,0,0,2.0
90,100.0,3,0.0,0,7.5,7,730000.0,32,2,0,1,0,0,1.0
80,100.0,2,1.0,0,13.0,7,750000.0,32,5,0,1,0,0,1.0
150,165.0,4,12.0,0,7.5,7,1650000.0,32,12,1,1,0,0,1.0
125,145.0,4,7.0,0,0.0,12,3250000.0,32,9,1,1,0,0,1.0
65,70.0,3,5.0,1,7.5,9,1025000.0,32,6,1,0,0,0,1.0
110,120.0,3,6.0,0,7.5,7,1120000.0,32,6,1,0,0,0,1.0
145,160.0,4,1.0,0,7.5,7,1425000.0,32,5,0,0,0,0,1.0
105,115.0,3,2.0,0,7.5,7,1100000.0,32,4,0,0,0,0,1.0
100,130.0,3,1.0,0,0.0,12,1719000.0,32,7,0,1,0,0,2.0
