Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Isıtma_Tipi,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Takas,Tapu_Durumu,Banyo_Sayısı
120,135.0,4,0.0,1,13.0,0.5912274601361085,1500000.0,0.0100342754955044,5,0,1,0,0,1.0
110,111.0,3,3.0,0,25.0,0.5912274601361085,1300000.0,0.0100342754955044,3,0,1,0,0,1.0
190,210.0,5,7.0,0,7.5,0.5912274601361085,4950000.0,0.0100342754955044,8,0,1,0,0,2.0
40,50.0,2,3.0,0,0.0,0.088122795688242,1350000.0,0.0100342754955044,5,0,0,0,0,1.0
110,120.0,3,5.0,0,7.5,0.5912274601361085,2850000.0,0.0100342754955044,5,0,0,0,0,2.0
140,141.0,3,3.0,0,7.5,0.5912274601361085,2300000.0,0.0100342754955044,5,0,1,0,0,1.0
100,101.0,5,2.0,0,25.0,0.0421240872286523,2550000.0,0.0100342754955044,1,0,0,1,0,1.0
90,95.0,3,1.0,0,7.5,0.5912274601361085,1775000.0,0.0100342754955044,4,1,0,0,0,1.0
55,60.0,2,3.0,0,1.0,0.5912274601361085,870000.0,0.0100342754955044,3,0,0,0,0,1.0
50,60.0,2,7.0,0,0.0,0.088122795688242,1650000.0,0.0100342754955044,8,0,0,0,0,1.0
130,131.0,4,4.0,0,18.0,0.5912274601361085,1700000.0,0.0100342754955044,5,0,0,0,0,1.0
150,160.0,5,3.0,0,13.0,0.5912274601361085,2750000.0,0.0100342754955044,6,0,0,0,0,2.0
55,56.0,2,3.0,1,1.0,0.088122795688242,1250000.0,0.0100342754955044,3,1,0,0,0,1.0
60,61.0,2,1.0,0,25.0,0.0856887387611147,950000.0,0.0100342754955044,1,0,0,0,0,1.0
77,80.0,3,1.0,0,2.0,0.5912274601361085,1800000.0,0.0100342754955044,5,1,0,1,0,1.0
145,160.0,4,3.0,0,7.5,0.5912274601361085,4300000.0,0.0100342754955044,5,0,0,0,0,2.0
135,150.0,4,1.0,0,0.0,0.5912274601361085,2350000.0,0.0100342754955044,3,0,0,0,0,2.0
598,600.0,4,2.0,0,25.0,0.5912274601361085,8000000.0,0.0100342754955044,2,1,0,0,1,1.0
130,131.0,4,5.0,0,0.0,0.5912274601361085,2330000.0,0.0100342754955044,5,0,0,0,0,2.0
40,50.0,2,3.0,0,3.0,0.5912274601361085,1150000.0,0.0100342754955044,5,1,1,1,0,1.0
135,140.0,4,4.0,0,13.0,0.5912274601361085,1550000.0,0.0100342754955044,5,0,1,0,0,1.0
100,110.0,3,3.0,1,25.0,0.5912274601361085,1580000.0,0.0100342754955044,5,1,0,1,0,1.0
135,140.0,4,4.0,0,0.0,0.5912274601361085,2670000.0,0.0100342754955044,5,0,1,0,0,2.0
110,125.0,3,0.0,0,18.0,0.5912274601361085,1825000.0,0.0100342754955044,5,0,1,0,0,1.0
93,95.0,2,0.0,0,1.0,0.5912274601361085,1360000.0,0.0100342754955044,5,0,0,0,0,1.0
130,140.0,4,5.0,0,18.0,0.5912274601361085,1320000.0,0.0100342754955044,5,0,0,0,0,1.0
115,116.0,3,5.0,0,25.0,0.5912274601361085,1150000.0,0.0100342754955044,5,0,0,0,0,1.0
100,101.0,4,2.0,0,25.0,0.0421240872286523,1475000.0,0.0100342754955044,2,0,0,0,0,1.0
50,60.0,2,4.0,0,0.0,0.088122795688242,1350000.0,0.0100342754955044,8,0,0,0,0,1.0
272,273.0,7,2.0,0,18.0,0.5912274601361085,6000000.0,0.0100342754955044,4,0,0,0,0,6.0
140,145.0,4,1.0,0,18.0,0.5912274601361085,1400000.0,0.0100342754955044,5,1,0,1,0,1.0
140,150.0,4,3.0,0,3.0,0.5912274601361085,3000000.0,0.0100342754955044,5,0,0,0,0,1.0
45,55.0,2,4.0,0,0.0,0.5912274601361085,1650000.0,0.0100342754955044,5,0,0,0,0,1.0
100,115.0,4,2.0,0,18.0,0.5912274601361085,1550000.0,0.0100342754955044,4,1,0,0,0,1.0
110,120.0,4,2.0,0,0.0,0.5912274601361085,2700000.0,0.0100342754955044,4,0,0,0,0,1.0
110,120.0,4,2.0,0,0.0,0.5912274601361085,2700000.0,0.0100342754955044,4,0,0,0,0,1.0
135,145.0,4,0.5,0,7.5,0.5912274601361085,1995000.0,0.0100342754955044,5,1,0,0,0,1.0
50,60.0,2,0.0,1,18.0,0.5912274601361085,1100000.0,0.0100342754955044,4,1,0,0,0,1.0
140,155.0,4,2.0,0,0.0,0.5912274601361085,2250000.0,0.0100342754955044,5,0,0,0,0,2.0
150,175.0,4,2.0,0,18.0,0.5912274601361085,2500000.0,0.0100342754955044,5,1,0,0,0,2.0
54,55.0,2,4.0,0,7.5,0.5912274601361085,950000.0,0.0100342754955044,4,0,0,0,0,1.0
58,60.0,2,5.0,0,0.0,0.5912274601361085,1000000.0,0.0100342754955044,5,0,1,0,0,1.0
105,108.0,3,3.0,0,0.0,0.5912274601361085,1750000.0,0.0100342754955044,3,0,1,0,0,1.0
140,155.0,4,4.0,0,7.5,0.5912274601361085,2600000.0,0.0100342754955044,5,1,0,1,0,2.0
130,150.0,4,2.0,0,0.0,0.5912274601361085,3250000.0,0.0100342754955044,5,0,0,0,0,2.0
95,100.0,3,3.0,0,7.5,0.5912274601361085,2000000.0,0.0100342754955044,5,0,0,0,0,1.0
550,1083.0,8,1.0,1,4.0,0.088122795688242,14000000.0,0.0100342754955044,4,0,1,0,1,4.0
105,120.0,3,4.0,0,25.0,0.5912274601361085,1250000.0,0.0100342754955044,5,0,0,0,0,1.0
140,150.0,4,1.0,0,7.5,0.5912274601361085,2100000.0,0.0100342754955044,6,0,0,1,0,2.0
190,200.0,5,11.0,0,0.0,0.5912274601361085,3750000.0,0.0100342754955044,14,0,0,1,0,2.0
100,110.0,3,0.5,0,0.0,0.0085937111916944,1650000.0,0.0100342754955044,4,0,0,0,0,1.0
270,300.0,7,11.0,0,7.5,0.5912274601361085,6200000.0,0.0100342754955044,11,0,0,1,0,2.0
80,105.0,3,1.0,0,13.0,0.5912274601361085,1350000.0,0.0100342754955044,6,1,0,0,0,1.0
210,230.0,3,5.0,0,2.0,0.5912274601361085,2000000.0,0.0100342754955044,5,0,0,0,0,2.0
135,150.0,4,3.0,0,13.0,0.5912274601361085,1800000.0,0.0100342754955044,5,1,0,0,0,2.0
100,101.0,3,4.0,0,7.5,0.5912274601361085,1650000.0,0.0100342754955044,5,1,0,0,0,1.0
150,151.0,5,1.0,0,25.0,0.5912274601361085,1550000.0,0.0100342754955044,4,0,0,0,0,1.0
150,151.0,4,2.0,0,4.0,0.5912274601361085,2875000.0,0.0100342754955044,5,0,0,0,0,2.0
115,120.0,4,4.0,0,2.0,0.5912274601361085,2550000.0,0.0100342754955044,6,0,0,0,0,1.0
155,188.0,4,6.0,0,0.0,0.0397893795638567,3450000.0,0.0100342754955044,10,0,1,1,0,2.0
80,85.0,2,3.0,0,3.0,0.5912274601361085,1350000.0,0.0100342754955044,4,0,0,0,0,1.0
856,857.0,4,2.0,0,13.0,0.0421240872286523,7000000.0,0.0100342754955044,3,0,0,0,0,1.0
100,105.0,3,3.0,0,0.0,0.5912274601361085,2100000.0,0.0100342754955044,3,0,1,0,0,1.0
55,60.0,2,3.0,0,1.0,0.5912274601361085,1500000.0,0.0100342754955044,5,1,1,1,0,1.0
175,200.0,5,2.0,0,13.0,0.5912274601361085,2650000.0,0.0100342754955044,6,0,0,0,0,1.0
130,1048.0,3,1.0,0,18.0,0.0421240872286523,4000000.0,0.0100342754955044,3,0,1,0,0,1.0
60,70.0,2,4.0,0,0.0,0.5912274601361085,1500000.0,0.0100342754955044,4,0,1,0,0,1.0
130,145.0,4,1.0,0,13.0,0.5912274601361085,1700000.0,0.0100342754955044,5,1,0,0,0,2.0
105,110.0,3,4.0,0,7.5,0.5912274601361085,1350000.0,0.0100342754955044,4,0,0,0,0,1.0
138,145.0,4,2.0,0,0.0,0.5912274601361085,3600000.0,0.0100342754955044,9,0,0,0,0,2.0
529,530.0,3,2.0,0,18.0,0.5912274601361085,6350000.0,0.0100342754955044,4,1,0,1,0,1.0
135,140.0,4,0.0,0,7.5,0.5912274601361085,1650000.0,0.0100342754955044,5,0,0,0,0,1.0
180,200.0,6,5.0,0,7.5,0.5912274601361085,2400000.0,0.0100342754955044,5,0,0,0,0,2.0
240,280.0,7,5.0,0,7.5,0.5912274601361085,2900000.0,0.0100342754955044,6,0,0,0,0,3.0
330,400.0,7,2.0,0,3.0,0.5912274601361085,7000000.0,0.0100342754955044,3,0,0,0,0,3.0
145,158.0,4,1.0,0,7.5,0.5912274601361085,3000000.0,0.0100342754955044,6,0,0,0,0,2.0
145,158.0,4,4.0,0,7.5,0.5912274601361085,3000000.0,0.0100342754955044,6,1,1,0,0,2.0
145,150.0,4,1.0,0,13.0,0.0788336396602255,1750000.0,0.0100342754955044,7,1,1,0,0,1.0
400,600.0,5,2.0,0,13.0,0.5912274601361085,5900000.0,0.0100342754955044,4,1,0,0,0,4.0
80,90.0,3,0.0,0,13.0,0.5912274601361085,1245000.0,4.967463116586359e-05,6,0,0,1,0,1.0
120,150.0,4,3.0,0,7.5,0.0856887387611147,5250000.0,0.0715314688788435,4,1,1,0,0,2.0
100,110.0,3,2.0,0,0.0,0.0856887387611147,2750000.0,0.0715314688788435,4,0,1,1,0,1.0
135,150.0,4,3.0,0,0.0,0.0856887387611147,3400000.0,0.0715314688788435,4,0,1,1,0,1.0
87,107.0,3,2.0,0,0.0,0.0856887387611147,2800000.0,0.0715314688788435,4,0,1,1,0,2.0
175,180.0,4,2.0,1,7.5,0.0856887387611147,5900000.0,0.0715314688788435,3,0,1,0,1,2.0
90,125.0,3,1.0,1,25.0,0.0856887387611147,3350000.0,0.0715314688788435,5,0,1,0,0,1.0
125,130.0,4,1.0,0,0.0,0.0856887387611147,2950000.0,0.0715314688788435,3,0,0,0,0,2.0
130,140.0,4,-4.0,0,0.0,0.0108290695941582,3700000.0,0.0715314688788435,4,0,0,0,0,1.0
180,200.0,5,30.0,1,13.0,0.0856887387611147,4500000.0,0.0715314688788435,5,0,0,0,0,2.0
100,105.0,3,5.0,0,18.0,0.5912274601361085,2270000.0,0.0715314688788435,12,0,0,0,0,1.0
100,110.0,4,2.0,0,7.5,0.0856887387611147,3850000.0,0.0715314688788435,3,0,1,0,0,1.0
100,110.0,3,3.0,0,13.0,0.0856887387611147,3500000.0,0.0715314688788435,11,0,1,0,0,2.0
350,380.0,5,2.0,1,7.5,0.0856887387611147,9000000.0,0.0715314688788435,3,0,0,0,0,2.0
150,160.0,4,4.0,1,25.0,0.0856887387611147,6020000.0,0.0715314688788435,4,0,1,0,0,1.0
160,180.0,4,2.0,0,7.5,0.0856887387611147,5350000.0,0.0715314688788435,13,0,1,0,0,2.0
120,130.0,4,1.0,0,7.5,0.0856887387611147,2685000.0,0.0715314688788435,3,0,1,0,0,1.0
48,50.0,2,2.0,0,0.0,0.0856887387611147,1950000.0,0.0715314688788435,5,0,1,0,0,1.0
85,99.0,3,4.0,1,1.0,0.0856887387611147,3500000.0,0.0715314688788435,5,0,0,1,0,3.0
40,50.0,2,7.0,0,2.0,0.0397893795638567,2650000.0,0.0715314688788435,13,0,0,0,0,1.0
50,65.0,2,2.0,1,1.0,0.0856887387611147,2500000.0,0.0715314688788435,1,0,1,1,1,1.0
85,100.0,3,1.0,0,18.0,0.0856887387611147,3790000.0,0.0715314688788435,5,0,0,0,0,1.0
50,60.0,2,3.0,0,25.0,0.0856887387611147,2300000.0,0.0715314688788435,5,0,0,0,0,1.0
150,185.0,4,2.0,1,0.0,0.0856887387611147,12000000.0,0.0715314688788435,1,0,0,1,0,2.0
55,65.0,2,0.5,0,0.0,0.0856887387611147,4150000.0,0.0715314688788435,2,0,0,1,0,1.0
400,650.0,6,2.0,1,3.0,0.0856887387611147,25000000.0,0.0715314688788435,3,0,1,0,1,6.0
50,55.0,2,0.5,0,0.0,0.5912274601361085,4450000.0,0.0715314688788435,3,0,0,0,0,1.0
285,350.0,5,2.0,0,0.0,0.0856887387611147,20500000.0,0.0715314688788435,3,0,1,0,0,4.0
105,120.0,3,7.0,0,0.0,0.0856887387611147,4500000.0,0.0715314688788435,11,0,1,1,0,1.0
80,96.0,3,1.0,0,0.0,0.0856887387611147,4800000.0,0.0715314688788435,2,0,0,1,0,1.0
180,195.0,5,2.0,0,0.0,0.088122795688242,16900000.0,0.0715314688788435,2,0,0,0,1,3.0
75,85.0,3,0.5,1,7.5,0.0856887387611147,3185000.0,0.0715314688788435,4,0,1,0,0,1.0
130,140.0,4,1.0,0,1.0,0.0856887387611147,4280000.0,0.0715314688788435,5,0,0,1,0,1.0
280,290.0,3,2.0,0,18.0,0.0421240872286523,2750000.0,0.0715314688788435,1,1,0,0,0,1.0
115,135.0,4,7.0,0,1.0,0.0397893795638567,7500000.0,0.0715314688788435,13,0,0,0,0,2.0
110,127.0,3,1.0,0,13.0,0.0856887387611147,6120000.0,0.0715314688788435,4,0,1,1,0,2.0
210,837.0,2,2.0,0,0.0,0.0856887387611147,20999000.0,0.0715314688788435,5,0,1,1,0,1.0
110,120.0,3,2.0,0,0.0,0.0856887387611147,6000000.0,0.0715314688788435,2,0,1,1,1,1.0
80,95.0,3,1.0,0,7.5,0.0856887387611147,3750000.0,0.0715314688788435,4,0,0,0,0,1.0
88,98.0,3,2.0,0,18.0,0.0227509810739655,6800000.0,0.0715314688788435,3,0,1,0,0,1.0
165,175.0,5,2.0,0,7.5,0.0856887387611147,5150000.0,0.0715314688788435,3,0,1,1,0,1.0
50,56.0,2,2.0,1,1.0,0.0856887387611147,2900000.0,0.0715314688788435,5,0,0,1,0,1.0
117,125.0,4,6.0,0,2.0,0.0856887387611147,6900000.0,0.0715314688788435,6,1,0,0,0,1.0
85,92.0,2,5.0,1,0.0,0.0856887387611147,6250000.0,0.0715314688788435,6,0,1,0,0,1.0
75,85.0,2,0.0,0,0.0,0.0856887387611147,1950000.0,0.0715314688788435,4,0,0,0,0,1.0
90,124.0,3,0.0,1,7.5,0.0856887387611147,6750000.0,0.0715314688788435,3,0,0,0,0,2.0
60,70.0,2,2.0,0,7.5,0.0856887387611147,3200000.0,0.0715314688788435,5,0,1,0,0,1.0
110,120.0,3,3.0,0,25.0,0.0856887387611147,3300000.0,0.0715314688788435,3,0,0,0,0,1.0
100,110.0,3,5.0,0,7.5,0.0856887387611147,6420000.0,0.0715314688788435,9,0,0,1,0,1.0
45,60.0,2,3.0,0,0.0,0.0856887387611147,2450000.0,0.0715314688788435,7,0,1,0,0,1.0
60,65.0,2,1.0,1,13.0,0.0856887387611147,3950000.0,0.0715314688788435,3,0,0,0,0,1.0
85,90.0,3,1.0,0,1.0,0.0227509810739655,2500000.0,0.0715314688788435,3,0,0,0,0,1.0
75,105.0,3,2.0,0,0.0,0.0856887387611147,5450000.0,0.0715314688788435,4,0,0,0,0,1.0
85,100.0,3,2.0,0,13.0,0.0856887387611147,3000000.0,0.0715314688788435,5,0,0,0,0,1.0
90,100.0,3,1.0,1,13.0,0.0856887387611147,3065000.0,0.0715314688788435,5,0,1,0,0,1.0
115,145.0,3,4.0,0,7.5,0.0856887387611147,4100000.0,0.0715314688788435,4,0,1,1,0,2.0
90,95.0,3,1.0,0,13.0,0.0856887387611147,3500000.0,0.0715314688788435,4,0,1,0,0,2.0
155,165.0,4,1.0,0,1.0,0.088122795688242,3665000.0,0.0715314688788435,4,0,0,0,0,1.0
90,95.0,3,2.0,1,13.0,0.5912274601361085,5600000.0,0.0715314688788435,4,0,1,0,0,1.0
180,250.0,5,2.0,0,0.0,0.088122795688242,16500000.0,0.0715314688788435,2,0,0,0,1,4.0
130,150.0,4,4.0,0,7.5,0.5912274601361085,2230000.0,0.0715314688788435,4,0,1,0,0,1.0
350,400.0,6,2.0,0,0.0,0.088122795688242,16700000.0,0.0715314688788435,2,0,0,1,0,5.0
70,85.0,3,0.5,0,7.5,0.0856887387611147,3365000.0,0.0715314688788435,7,0,0,0,0,1.0
58,75.0,3,1.0,1,0.0,0.0856887387611147,4640000.0,0.0715314688788435,2,0,0,1,0,1.0
140,160.0,5,30.0,0,18.0,0.0856887387611147,5250000.0,0.0715314688788435,3,0,1,1,0,3.0
150,180.0,4,2.0,1,13.0,0.0856887387611147,8000000.0,0.0715314688788435,2,0,0,0,0,2.0
150,155.0,4,4.0,1,7.5,0.0856887387611147,9600000.0,0.0715314688788435,4,0,1,0,0,3.0
120,135.0,4,2.0,0,2.0,0.0856887387611147,2845000.0,0.0715314688788435,3,0,0,0,0,1.0
60,70.0,2,2.0,1,7.5,0.0856887387611147,6000000.0,0.0715314688788435,6,0,0,0,0,1.0
67,72.0,2,4.0,0,0.0,0.0397893795638567,2990000.0,0.0715314688788435,11,0,0,0,0,1.0
130,140.0,4,30.0,0,0.0,0.0227509810739655,3095000.0,0.0715314688788435,3,0,0,1,0,2.0
220,350.0,6,2.0,0,18.0,0.5912274601361085,35000000.0,0.0715314688788435,4,0,0,1,0,3.0
105,115.0,4,0.0,0,13.0,0.0856887387611147,4250000.0,0.0715314688788435,8,0,0,1,0,2.0
85,100.0,3,1.0,0,18.0,0.0856887387611147,2350000.0,0.0715314688788435,3,0,0,1,0,2.0
130,140.0,4,10.0,0,25.0,0.0856887387611147,1875000.0,0.0715314688788435,12,0,0,0,0,1.0
95,100.0,3,1.0,1,4.0,0.5912274601361085,4000000.0,0.0715314688788435,4,0,1,0,0,1.0
779,780.0,7,2.0,0,7.5,0.0856887387611147,36000000.0,0.0715314688788435,2,0,0,0,1,6.0
45,55.0,2,3.0,0,1.0,0.0856887387611147,1975000.0,0.0715314688788435,12,0,0,0,0,1.0
75,80.0,3,1.0,1,0.0,0.0856887387611147,4600000.0,0.0715314688788435,2,0,0,1,0,2.0
80,90.0,3,0.5,0,13.0,0.5912274601361085,2070000.0,0.0715314688788435,3,0,1,1,0,1.0
60,75.0,2,0.0,1,13.0,0.0856887387611147,2000000.0,0.0715314688788435,3,0,0,0,0,1.0
49,54.0,2,5.0,0,0.0,0.0856887387611147,2184000.0,0.0715314688788435,9,0,0,1,0,1.0
85,90.0,3,4.0,0,25.0,0.0227509810739655,2400000.0,0.0715314688788435,4,0,1,1,0,1.0
135,145.0,6,2.0,1,18.0,0.0856887387611147,6750000.0,0.0715314688788435,3,0,0,1,0,2.0
78,90.0,3,2.0,0,18.0,0.0227509810739655,3000000.0,0.0715314688788435,2,0,1,1,0,1.0
135,150.0,4,2.0,0,25.0,0.0856887387611147,4600000.0,0.0715314688788435,4,0,1,0,0,1.0
80,90.0,3,2.0,0,0.0,0.0856887387611147,2300000.0,0.0715314688788435,2,0,1,1,0,1.0
130,135.0,4,3.0,0,13.0,0.0227509810739655,2550000.0,0.0715314688788435,4,0,0,0,0,1.0
120,130.0,4,1.0,0,18.0,0.0856887387611147,4400000.0,0.0715314688788435,3,0,1,0,0,1.0
90,100.0,3,1.0,0,3.0,0.0856887387611147,2900000.0,0.0715314688788435,3,0,1,0,0,1.0
65,75.0,2,0.5,0,4.0,0.0856887387611147,1650000.0,0.0715314688788435,2,0,1,1,0,1.0
120,130.0,5,2.0,0,0.0,0.0856887387611147,4100000.0,0.0715314688788435,2,0,1,1,0,2.0
36,40.0,2,1.0,0,0.0,0.0856887387611147,4640000.0,0.0715314688788435,3,0,1,0,0,1.0
150,160.0,4,2.0,0,18.0,0.0108290695941582,1850000.0,0.0715314688788435,2,0,1,0,0,1.0
46,55.0,3,1.0,0,0.0,0.0227509810739655,4726000.0,0.0715314688788435,3,0,0,0,0,1.0
85,95.0,3,1.0,0,0.0,0.0856887387611147,2350000.0,0.0715314688788435,4,0,1,1,0,1.0
155,160.0,4,4.0,1,4.0,0.0788336396602255,9200000.0,0.0715314688788435,4,0,1,0,0,2.0
200,260.0,5,2.0,0,0.0,0.0856887387611147,13000000.0,0.0715314688788435,3,0,1,0,1,3.0
36,51.0,2,1.0,0,0.0,0.0856887387611147,3800000.0,0.0715314688788435,4,0,0,0,0,1.0
75,90.0,3,1.0,0,0.0,0.0856887387611147,7400000.0,0.0715314688788435,4,0,0,0,0,1.0
90,1000.0,3,2.0,0,3.0,0.0856887387611147,3100000.0,0.0715314688788435,3,0,1,0,0,1.0
80,85.0,3,2.0,1,7.5,0.0856887387611147,6500000.0,0.0715314688788435,4,0,0,0,0,2.0
70,80.0,3,1.0,1,7.5,0.0856887387611147,3450000.0,0.0715314688788435,10,0,0,0,0,1.0
110,120.0,4,1.0,0,0.0,0.0856887387611147,3000000.0,0.0715314688788435,1,0,0,0,0,1.0
130,140.0,4,6.0,0,18.0,0.0856887387611147,3350000.0,0.0715314688788435,9,0,0,0,0,1.0
65,80.0,2,2.0,1,4.0,0.5912274601361085,4150000.0,0.0715314688788435,2,0,1,0,0,1.0
150,160.0,4,2.0,0,7.5,0.5912274601361085,3000000.0,0.0715314688788435,4,1,1,1,0,1.0
145,155.0,4,3.0,1,18.0,0.0856887387611147,13500000.0,0.0715314688788435,8,0,0,0,0,2.0
80,90.0,3,0.5,1,7.5,0.5912274601361085,5200000.0,0.0715314688788435,5,0,0,0,0,1.0
85,90.0,3,8.0,1,13.0,0.0856887387611147,4250000.0,0.0715314688788435,14,0,0,0,0,2.0
135,150.0,3,5.0,1,25.0,0.0856887387611147,2650000.0,0.0715314688788435,5,1,0,0,0,2.0
110,120.0,3,3.0,0,0.0,0.0856887387611147,4380000.0,0.0715314688788435,4,0,0,0,0,2.0
110,120.0,3,1.0,0,0.0,0.0856887387611147,4690000.0,0.0715314688788435,4,0,0,0,0,2.0
60,65.0,2,1.0,0,0.0,0.0856887387611147,3336000.0,0.0715314688788435,4,0,0,0,0,1.0
80,85.0,3,3.0,0,0.0,0.0856887387611147,4065000.0,0.0715314688788435,4,0,0,0,0,1.0
52,60.0,2,1.0,0,0.0,0.0856887387611147,3800000.0,0.0715314688788435,4,0,0,0,0,1.0
47,52.0,2,2.0,1,0.0,0.0856887387611147,3250000.0,0.0715314688788435,4,0,0,0,0,1.0
145,175.0,5,30.0,0,18.0,0.0856887387611147,6900000.0,0.0715314688788435,3,0,0,0,0,2.0
170,185.0,4,3.0,0,2.0,0.0856887387611147,7150000.0,0.0715314688788435,4,0,0,0,0,2.0
85,95.0,3,-2.0,1,7.5,0.0856887387611147,4950000.0,0.0715314688788435,5,0,0,0,0,1.0
90,95.0,3,1.0,0,25.0,0.0856887387611147,2750000.0,0.0715314688788435,4,1,0,0,0,1.0
80,90.0,3,2.0,0,7.5,0.0421240872286523,810000.0,0.0715314688788435,2,0,0,0,0,2.0
43,56.0,2,0.0,0,0.0,0.0856887387611147,2590000.0,0.0715314688788435,8,0,0,0,0,1.0
190,200.0,4,12.0,0,0.0,0.0856887387611147,3200000.0,0.0715314688788435,13,0,1,1,0,2.0
165,175.0,4,6.0,0,18.0,0.0856887387611147,6750000.0,0.0715314688788435,8,0,1,0,0,2.0
90,95.0,3,2.0,0,4.0,0.0856887387611147,6100000.0,0.0715314688788435,4,1,0,0,0,2.0
69,89.0,2,6.0,1,0.0,0.0788336396602255,9800000.0,0.0715314688788435,10,0,1,0,0,2.0
250,275.0,6,2.0,1,0.0,0.0856887387611147,21400000.0,0.0715314688788435,3,0,1,0,0,4.0
75,95.0,3,3.0,0,0.0,0.5912274601361085,4990000.0,0.0715314688788435,6,0,1,0,0,1.0
90,100.0,3,2.0,0,7.5,0.0856887387611147,800000.0,0.0715314688788435,1,0,0,0,0,1.0
65,70.0,3,2.0,0,0.0,0.0421240872286523,525000.0,0.0715314688788435,1,0,0,0,0,1.0
80,100.0,4,2.0,0,7.5,0.0856887387611147,800000.0,0.0715314688788435,1,0,0,1,0,1.0
80,85.0,3,3.0,0,0.0,0.0856887387611147,5000000.0,0.0715314688788435,4,0,0,0,0,1.0
100,115.0,3,1.0,0,3.0,0.0856887387611147,2075000.0,0.0715314688788435,4,0,0,0,0,1.0
95,100.0,3,1.0,0,7.5,0.0856887387611147,3500000.0,0.0715314688788435,2,0,1,0,0,1.0
226,500.0,5,2.0,0,0.0,0.088122795688242,13250000.0,0.0715314688788435,2,0,0,0,1,3.0
110,115.0,3,5.0,1,13.0,0.0856887387611147,5186900.0,0.0715314688788435,15,0,0,0,0,2.0
100,120.0,3,1.0,1,13.0,0.0856887387611147,4199000.0,0.0715314688788435,5,0,0,1,0,1.0
55,57.0,2,8.0,1,2.0,0.0788336396602255,2350000.0,0.0715314688788435,13,0,1,0,0,1.0
115,120.0,3,2.0,0,0.0,0.0421240872286523,2850000.0,0.0715314688788435,3,0,0,0,0,1.0
135,145.0,4,0.5,0,18.0,0.0050171377477522,4950000.0,0.0715314688788435,7,0,0,1,0,2.0
50,56.0,2,1.0,0,0.0,0.0050171377477522,2850000.0,0.0715314688788435,5,0,0,1,0,1.0
50,55.0,2,1.0,0,0.0,0.0050171377477522,2550000.0,0.0715314688788435,4,0,0,1,0,1.0
150,165.0,4,3.0,0,13.0,0.0856887387611147,2900000.0,0.0715314688788435,3,0,0,1,0,2.0
57,62.0,2,4.0,0,0.0,0.0397893795638567,2200000.0,0.0715314688788435,11,0,1,1,0,1.0
130,145.0,4,2.0,0,7.5,0.0856887387611147,3500000.0,0.0715314688788435,2,0,1,0,0,1.0
100,115.0,3,0.5,0,7.5,0.0856887387611147,2500000.0,0.0715314688788435,3,0,1,0,0,1.0
105,110.0,3,1.0,0,7.5,0.0856887387611147,4136389.0,0.0715314688788435,3,0,0,0,0,2.0
85,100.0,3,1.0,0,13.0,0.0856887387611147,2450000.0,0.0715314688788435,3,0,0,0,0,1.0
225,275.0,5,7.0,1,13.0,0.0856887387611147,8250000.0,0.0715314688788435,7,0,1,0,0,2.0
160,175.0,4,30.0,0,18.0,0.5912274601361085,7500000.0,0.0715314688788435,2,0,1,0,0,2.0
95,100.0,3,2.0,0,7.5,0.0856887387611147,2195000.0,0.0715314688788435,3,0,0,1,0,1.0
90,100.0,3,5.0,0,4.0,0.0856887387611147,2387000.0,0.0715314688788435,5,0,0,0,0,1.0
106,120.0,4,6.0,0,25.0,0.5912274601361085,3990000.0,0.0715314688788435,8,0,1,1,0,1.0
130,150.0,3,2.0,0,0.0,0.0856887387611147,7500000.0,0.0715314688788435,2,0,1,1,0,2.0
270,280.0,6,9.0,0,7.5,0.0856887387611147,6180000.0,0.0715314688788435,9,0,1,1,0,2.0
85,100.0,3,3.0,0,13.0,0.5912274601361085,3350000.0,0.0715314688788435,6,0,1,1,0,1.0
140,150.0,4,1.0,0,18.0,0.0856887387611147,3200000.0,0.0715314688788435,5,0,0,0,0,1.0
100,110.0,3,1.0,1,13.0,0.0856887387611147,6915000.0,0.0715314688788435,3,0,0,0,0,1.0
180,200.0,5,5.0,0,0.0,0.5912274601361085,5590000.0,0.0715314688788435,5,0,0,1,0,3.0
180,185.0,4,3.0,0,7.5,0.5912274601361085,7500000.0,0.0715314688788435,4,0,0,0,0,1.0
145,160.0,4,4.0,1,25.0,0.0856887387611147,4500000.0,0.0715314688788435,7,0,1,1,0,1.0
190,210.0,5,7.0,0,13.0,0.0856887387611147,9600000.0,0.0715314688788435,8,0,0,1,0,3.0
60,65.0,2,0.5,0,13.0,0.0856887387611147,2714000.0,0.0715314688788435,3,0,0,1,0,1.0
110,125.0,3,2.0,0,18.0,0.0856887387611147,4780000.0,0.0715314688788435,5,0,1,1,0,2.0
125,130.0,4,2.0,0,18.0,0.0856887387611147,2500000.0,0.0715314688788435,2,0,0,0,0,1.0
276,300.0,5,2.0,0,0.0,0.088122795688242,19750000.0,0.0715314688788435,2,0,0,0,0,4.0
85,95.0,3,2.0,0,0.0,0.5912274601361085,3325000.0,0.0715314688788435,4,0,0,0,0,1.0
